Time,Extension,Load,Tensile strain (Extension),Tensile stress,Strain-by-clip-gage
(s),(mm),(N),(mm/mm),(MPa),(mm/mm)
"39.40000","1.31105","6172.80176","0.01311","617.28015","0.00011"
"39.50000","1.31426","6177.35938","0.01314","617.73596","0.00010"
"39.60000","1.31759","6183.22559","0.01318","618.32257","0.00011"
"39.70000","1.32100","6189.57666","0.01321","618.95764","0.00011"
"39.80000","1.32432","6195.04883","0.01324","619.50488","0.00011"
"39.90000","1.32754","6199.54346","0.01328","619.95435","0.00012"
"40.00000","1.33111","6207.43506","0.01331","620.74353","0.00010"
"40.10000","1.33445","6212.61230","0.01334","621.26123","0.00011"
"40.20000","1.33769","6216.89014","0.01338","621.68903","0.00010"
"40.30000","1.34096","6221.67578","0.01341","622.16760","0.00011"
"40.40000","1.34433","6227.26807","0.01344","622.72681","0.00011"
"40.50000","1.34755","6231.08350","0.01348","623.10834","0.00011"
"40.60000","1.35088","6236.46094","0.01351","623.64612","0.00011"
"40.70000","1.35439","6243.75586","0.01354","624.37561","0.00010"
"40.80000","1.35774","6249.02295","0.01358","624.90228","0.00012"
"40.90000","1.36092","6252.61377","0.01361","625.26135","0.00010"
"41.00000","1.36428","6258.14795","0.01364","625.81482","0.00012"
"41.10000","1.36757","6262.24365","0.01368","626.22437","0.00011"
"41.20000","1.37093","6267.51416","0.01371","626.75140","0.00010"
