Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
(s),(mm),(N),(mm/mm),(mm/mm),(MPa),(mm/mm)
"26.80000","0.89121","2171.12427","0.00891","0.00278","217.11243","-0.00044"
"26.90000","0.89442","2173.44556","0.00894","0.00279","217.34456","-0.00043"
"27.00000","0.89790","2177.28491","0.00898","0.00279","217.72849","-0.00042"
"27.10000","0.90113","2179.79468","0.00901","0.00280","217.97946","-0.00043"
"27.20000","0.90440","2182.44409","0.00904","0.00279","218.24442","-0.00039"
"27.30000","0.90792","2186.34009","0.00908","0.00279","218.63400","-0.00039"
"27.40000","0.91114","2188.71680","0.00911","0.00280","218.87167","-0.00038"
"27.50000","0.91443","2191.49023","0.00914","0.00281","219.14902","-0.00034"
"27.60000","0.91780","2194.72070","0.00918","0.00282","219.47208","-0.00034"
"27.70000","0.92116","2197.62646","0.00921","0.00283","219.76265","-0.00034"
"27.80000","0.92440","2200.15356","0.00924","0.00283","220.01535","-0.00034"
"27.90000","0.92774","2203.30029","0.00928","0.00282","220.33003","-0.00034"
"28.00000","0.93119","2206.81519","0.00931","0.00284","220.68152","-0.00029"
"28.10000","0.93461","2210.09766","0.00935","0.00284","221.00977","-0.00029"
"28.20000","0.93783","2212.59448","0.00938","0.00285","221.25945","-0.00029"
"28.30000","0.94112","2215.48682","0.00941","0.00284","221.54868","-0.00029"
"28.40000","0.94463","2219.21655","0.00945","0.00285","221.92166","-0.00024"
"28.50000","0.94767","2220.87549","0.00948","0.00285","222.08755","-0.00024"
"28.60000","0.95117","2224.94873","0.00951","0.00285","222.49487","-0.00024"
"28.70000","0.95458","2228.30591","0.00955","0.00285","222.83060","-0.00024"
"28.80000","0.95788","2231.32812","0.00958","0.00286","223.13281","-0.00019"
"28.90000","0.96107","2233.68970","0.00961","0.00286","223.36897","-0.00019"
"29.00000","0.96447","2237.20361","0.00964","0.00288","223.72037","-0.00019"
"29.10000","0.96781","2240.22192","0.00968","0.00288","224.02219","-0.00014"
"29.20000","0.97106","2243.00903","0.00971","0.00289","224.30090","-0.00018"
"29.30000","0.97439","2246.14209","0.00974","0.00290","224.61421","-0.00019"
"29.40000","0.97792","2250.20776","0.00978","0.00291","225.02078","-0.00019"
"29.50000","0.98122","2253.11255","0.00981","0.00291","225.31125","-0.00019"
"29.60000","0.98433","2255.15991","0.00984","0.00292","225.51599","-0.00017"
"29.70000","0.98786","2259.27637","0.00988","0.00292","225.92764","-0.00017"
"29.80000","0.99115","2262.10205","0.00991","0.00292","226.21021","-0.00019"
"29.90000","0.99443","2264.85645","0.00994","0.00293","226.48564","-0.00023"
"30.00000","0.99785","2268.46216","0.00998","0.00293","226.84622","-0.00022"
