Time,Extension,Load,Tensile strain (Extension),Axial Video,Tensile stress,Transverse Video
(s),(mm),(N),(mm/mm),(mm/mm),(MPa),(mm/mm)
"35.80000","1.19041","2282.00806","0.01190","0.00348","228.20081","0.00014"
"35.90000","1.19370","2283.72778","0.01194","0.00348","228.37277","0.00019"
"36.00000","1.19702","2285.63574","0.01197","0.00348","228.56357","0.00018"
"36.10000","1.20036","2287.23877","0.01200","0.00349","228.72388","0.00016"
"36.20000","1.20376","2289.28638","0.01204","0.00349","228.92863","0.00016"
"36.30000","1.20707","2290.84326","0.01207","0.00350","229.08432","0.00010"
"36.40000","1.21029","2291.95044","0.01210","0.00350","229.19504","0.00010"
"36.50000","1.21386","2294.90576","0.01214","0.00350","229.49057","0.00012"
"36.60000","1.21710","2296.01099","0.01217","0.00350","229.60110","0.00009"
"36.70000","1.22041","2297.38062","0.01220","0.00351","229.73807","0.00014"
"36.80000","1.22368","2298.61328","0.01224","0.00352","229.86133","0.00015"
"36.90000","1.22703","2299.88696","0.01227","0.00352","229.98869","0.00014"
"37.00000","1.23028","2300.80518","0.01230","0.00352","230.08052","0.00014"
"37.10000","1.23364","2302.17993","0.01234","0.00352","230.21799","0.00016"
"37.20000","1.23717","2304.06665","0.01237","0.00352","230.40666","0.00019"
"37.30000","1.24043","2304.20850","0.01240","0.00352","230.42085","0.00016"
"37.40000","1.24366","2304.01562","0.01244","0.00352","230.40157","0.00019"
"37.50000","1.24700","2304.37427","0.01247","0.00353","230.43742","0.00017"
"37.60000","1.25038","2304.92725","0.01250","0.00353","230.49272","0.00018"
"37.70000","1.25360","2304.56396","0.01254","0.00353","230.45639","0.00018"
"37.80000","1.25702","2305.37866","0.01257","0.00353","230.53787","0.00016"
"37.90000","1.26050","2306.14282","0.01260","0.00353","230.61429","0.00020"
"38.00000","1.26382","2306.48218","0.01264","0.00353","230.64822","0.00023"
"38.10000","1.26705","2306.45825","0.01267","0.00353","230.64583","0.00028"
"38.20000","1.27035","2306.87622","0.01270","0.00353","230.68762","0.00024"
"38.30000","1.27385","2308.09912","0.01274","0.00353","230.80991","0.00023"
"38.40000","1.27693","2307.55249","0.01277","0.00353","230.75525","0.00028"
"38.50000","1.28037","2307.92676","0.01280","0.00353","230.79268","0.00028"
"38.60000","1.28379","2305.60986","0.01284","0.00353","230.56099","0.00028"
"38.70000","1.28711","2302.84180","0.01287","0.00353","230.28418","0.00028"
"38.80000","1.29023","2301.30786","0.01290","0.00352","230.13078","0.00027"
"38.90000","1.29378","2302.96899","0.01294","0.00352","230.29691","0.00028"
"39.00000","1.29705","2303.59473","0.01297","0.00352","230.35947","0.00023"
"39.10000","1.30029","2304.52246","0.01300","0.00353","230.45224","0.00023"
"39.20000","1.30367","2306.07715","0.01304","0.00353","230.60771","0.00024"
"39.30000","1.30708","2307.86987","0.01307","0.00354","230.78699","0.00033"
"39.40000","1.31041","2309.70020","0.01310","0.00353","230.97002","0.00028"
"39.50000","1.31356","2310.80078","0.01314","0.00354","231.08008","0.00033"
"39.60000","1.31717","2314.54419","0.01317","0.00355","231.45442","0.00028"
"39.70000","1.32046","2316.67603","0.01320","0.00355","231.66760","0.00033"
"39.80000","1.32365","2318.25903","0.01324","0.00355","231.82590","0.00033"
"39.90000","1.32706","2321.02100","0.01327","0.00356","232.10210","0.00031"
"40.00000","1.33033","2322.69995","0.01330","0.00356","232.26999","0.00032"
"40.10000","1.33381","2325.96167","0.01334","0.00356","232.59616","0.00033"
"40.20000","1.33688","2326.86621","0.01337","0.00357","232.68661","0.00033"
"40.30000","1.34052","2330.78442","0.01341","0.00357","233.07845","0.00031"
"40.40000","1.34381","2332.55786","0.01344","0.00358","233.25578","0.00033"
"40.50000","1.34703","2334.44263","0.01347","0.00358","233.44426","0.00027"
"40.60000","1.35030","2336.59351","0.01350","0.00358","233.65935","0.00028"
"40.70000","1.35369","2339.37720","0.01354","0.00358","233.93771","0.00023"
"40.80000","1.35707","2341.88916","0.01357","0.00359","234.18892","0.00021"
"40.90000","1.36024","2343.50537","0.01360","0.00360","234.35054","0.00019"
"41.00000","1.36381","2347.31592","0.01364","0.00360","234.73160","0.00019"
"41.10000","1.36713","2349.61450","0.01367","0.00361","234.96146","0.00021"
"41.20000","1.37031","2351.49707","0.01370","0.00362","235.14970","0.00018"
"41.30000","1.37366","2353.97607","0.01374","0.00362","235.39761","0.00016"
"41.40000","1.37707","2356.92822","0.01377","0.00363","235.69283","0.00014"
"41.50000","1.38030","2359.06592","0.01380","0.00363","235.90659","0.00019"
"41.60000","1.38363","2362.03345","0.01384","0.00363","236.20334","0.00018"
"41.70000","1.38717","2365.72241","0.01387","0.00364","236.57224","0.00022"
"41.80000","1.39043","2367.59741","0.01390","0.00364","236.75974","0.00026"
"41.90000","1.39374","2370.03516","0.01394","0.00364","237.00351","0.00024"
"42.00000","1.39700","2372.56494","0.01397","0.00365","237.25650","0.00028"
"42.10000","1.40052","2376.10303","0.01401","0.00366","237.61031","0.00028"
"42.20000","1.40367","2377.82666","0.01404","0.00366","237.78267","0.00028"
"42.30000","1.40703","2380.56323","0.01407","0.00367","238.05632","0.00028"
"42.40000","1.41038","2383.02393","0.01410","0.00367","238.30240","0.00030"
"42.50000","1.41371","2385.46851","0.01414","0.00368","238.54684","0.00028"
"42.60000","1.41693","2387.54272","0.01417","0.00368","238.75427","0.00023"
"42.70000","1.42037","2390.52979","0.01420","0.00368","239.05298","0.00023"
"42.80000","1.42375","2393.03198","0.01424","0.00369","239.30319","0.00018"
"42.90000","1.42700","2394.51587","0.01427","0.00369","239.45158","0.00016"
"43.00000","1.43037","2396.67090","0.01430","0.00369","239.66708","0.00019"
"43.10000","1.43368","2397.93481","0.01434","0.00370","239.79349","0.00015"
"43.20000","1.43702","2399.40039","0.01437","0.00370","239.94003","0.00017"
"43.30000","1.44033","2400.79712","0.01440","0.00371","240.07971","0.00014"
"43.40000","1.44379","2402.41577","0.01444","0.00371","240.24158","0.00019"
"43.50000","1.44719","2403.14917","0.01447","0.00372","240.31491","0.00019"
"43.60000","1.45035","2402.28784","0.01450","0.00372","240.22879","0.00019"
"43.70000","1.45381","2403.04688","0.01454","0.00372","240.30469","0.00019"
"43.80000","1.45698","2401.65845","0.01457","0.00372","240.16585","0.00022"
"43.90000","1.46037","2401.40625","0.01460","0.00371","240.14062","0.00024"
"44.00000","1.46364","2400.59180","0.01464","0.00370","240.05917","0.00023"
"44.10000","1.46711","2400.78101","0.01467","0.00370","240.07809","0.00025"
"44.20000","1.47041","2400.16333","0.01470","0.00371","240.01633","0.00025"
"44.30000","1.47367","2399.19043","0.01474","0.00370","239.91904","0.00028"
"44.40000","1.47709","2398.49121","0.01477","0.00370","239.84912","0.00023"
"44.50000","1.48029","2396.49146","0.01480","0.00371","239.64914","0.00023"
"44.60000","1.48362","2395.04639","0.01484","0.00371","239.50464","0.00025"
"44.70000","1.48699","2393.71362","0.01487","0.00370","239.37137","0.00028"
"44.80000","1.49049","2393.04248","0.01490","0.00371","239.30424","0.00024"
"44.90000","1.49373","2390.80518","0.01494","0.00371","239.08052","0.00024"
"45.00000","1.49696","2389.06104","0.01497","0.00371","238.90610","0.00026"
"45.10000","1.50043","2388.41138","0.01500","0.00371","238.84114","0.00021"
"45.20000","1.50377","2386.74292","0.01504","0.00369","238.67429","0.00018"
"45.30000","1.50703","2385.38428","0.01507","0.00368","238.53842","0.00014"
"45.40000","1.51038","2384.86499","0.01510","0.00368","238.48650","0.00014"
"45.50000","1.51384","2384.37231","0.01514","0.00368","238.43723","0.00015"
"45.60000","1.51701","2382.37964","0.01517","0.00369","238.23796","0.00017"
"45.70000","1.52034","2381.61792","0.01520","0.00369","238.16179","0.00014"
"45.80000","1.52373","2381.30957","0.01524","0.00369","238.13095","0.00015"
"45.90000","1.52714","2380.82959","0.01527","0.00369","238.08296","0.00014"
"46.00000","1.53028","2379.25439","0.01530","0.00369","237.92545","0.00014"
"46.10000","1.53370","2379.37378","0.01534","0.00368","237.93738","0.00014"
"46.20000","1.53709","2378.84326","0.01537","0.00368","237.88432","0.00017"
"46.30000","1.54031","2377.63623","0.01540","0.00369","237.76363","0.00015"
"46.40000","1.54361","2377.16309","0.01544","0.00369","237.71631","0.00015"
"46.50000","1.54714","2378.54932","0.01547","0.00369","237.85493","0.00017"
"46.60000","1.55045","2379.02002","0.01550","0.00370","237.90201","0.00019"
"46.70000","1.55363","2378.93188","0.01554","0.00370","237.89319","0.00026"
"46.80000","1.55702","2380.29272","0.01557","0.00371","238.02927","0.00024"
"46.90000","1.56035","2381.39209","0.01560","0.00371","238.13921","0.00028"
"47.00000","1.56365","2382.13135","0.01564","0.00371","238.21313","0.00028"
"47.10000","1.56700","2383.56226","0.01567","0.00371","238.35623","0.00028"
"47.20000","1.57051","2385.22754","0.01571","0.00371","238.52275","0.00028"
"47.30000","1.57391","2386.59082","0.01574","0.00372","238.65909","0.00028"
"47.40000","1.57694","2386.03735","0.01577","0.00373","238.60373","0.00028"
"47.50000","1.58046","2388.46655","0.01580","0.00373","238.84665","0.00028"
"47.60000","1.58366","2389.07031","0.01584","0.00374","238.90703","0.00028"
"47.70000","1.58704","2390.65771","0.01587","0.00374","239.06577","0.00028"
"47.80000","1.59030","2391.55640","0.01590","0.00374","239.15564","0.00028"
"47.90000","1.59375","2393.36353","0.01594","0.00374","239.33635","0.00028"
"48.00000","1.59717","2395.01270","0.01597","0.00374","239.50127","0.00028"
"48.10000","1.60023","2394.88184","0.01600","0.00375","239.48819","0.00032"
"48.20000","1.60366","2396.77222","0.01604","0.00375","239.67722","0.00033"
"48.30000","1.60707","2398.50928","0.01607","0.00376","239.85092","0.00031"
"48.40000","1.61033","2399.61865","0.01610","0.00376","239.96187","0.00030"
"48.50000","1.61365","2401.32471","0.01614","0.00376","240.13248","0.00033"
"48.60000","1.61709","2403.73071","0.01617","0.00376","240.37308","0.00033"
"48.70000","1.62042","2405.72290","0.01620","0.00376","240.57230","0.00033"
"48.80000","1.62360","2406.95459","0.01624","0.00376","240.69547","0.00034"
"48.90000","1.62713","2409.93970","0.01627","0.00377","240.99397","0.00032"
"49.00000","1.63053","2412.09619","0.01631","0.00377","241.20963","0.00028"
"49.10000","1.63377","2413.91382","0.01634","0.00377","241.39139","0.00028"
"49.20000","1.63698","2415.37720","0.01637","0.00378","241.53772","0.00033"
"49.30000","1.64042","2418.03638","0.01640","0.00378","241.80363","0.00033"
"49.40000","1.64364","2419.81030","0.01644","0.00378","241.98103","0.00037"
"49.50000","1.64694","2422.19458","0.01647","0.00378","242.21945","0.00034"
"49.60000","1.65041","2425.27026","0.01650","0.00380","242.52702","0.00032"
"49.70000","1.65380","2427.33374","0.01654","0.00380","242.73337","0.00032"
"49.80000","1.65706","2428.77515","0.01657","0.00380","242.87752","0.00033"
"49.90000","1.66031","2430.32495","0.01660","0.00381","243.03250","0.00035"
"50.00000","1.66365","2432.21802","0.01664","0.00381","243.22180","0.00035"
"50.10000","1.66698","2433.73560","0.01667","0.00382","243.37357","0.00037"
"50.20000","1.67033","2434.67163","0.01670","0.00382","243.46716","0.00032"
"50.30000","1.67383","2434.86670","0.01674","0.00382","243.48666","0.00034"
"50.40000","1.67713","2433.62622","0.01677","0.00383","243.36263","0.00030"
"50.50000","1.68036","2431.79492","0.01680","0.00383","243.17949","0.00032"
"50.60000","1.68370","2430.72119","0.01684","0.00383","243.07211","0.00033"
"50.70000","1.68706","2429.76538","0.01687","0.00383","242.97653","0.00033"
"50.80000","1.69035","2428.01318","0.01690","0.00383","242.80132","0.00035"
"50.90000","1.69372","2426.38452","0.01694","0.00382","242.63846","0.00037"
"51.00000","1.69710","2424.37842","0.01697","0.00382","242.43784","0.00034"
"51.10000","1.70044","2421.62451","0.01700","0.00382","242.16245","0.00037"
"51.20000","1.70362","2416.58936","0.01704","0.00382","241.65894","0.00036"
"51.30000","1.70707","2413.41235","0.01707","0.00381","241.34123","0.00033"
"51.40000","1.71039","2409.38672","0.01710","0.00381","240.93867","0.00033"
"51.50000","1.71369","2405.17676","0.01714","0.00381","240.51767","0.00037"
"51.60000","1.71708","2402.46582","0.01717","0.00380","240.24658","0.00037"
"51.70000","1.72039","2400.02368","0.01720","0.00380","240.00237","0.00037"
"51.80000","1.72370","2397.68750","0.01724","0.00379","239.76875","0.00037"
"51.90000","1.72691","2394.87598","0.01727","0.00378","239.48759","0.00039"
"52.00000","1.73042","2393.18457","0.01730","0.00378","239.31845","0.00039"
"52.10000","1.73380","2390.65430","0.01734","0.00379","239.06543","0.00037"
"52.20000","1.73696","2387.57983","0.01737","0.00379","238.75798","0.00033"
"52.30000","1.74038","2386.47949","0.01740","0.00379","238.64795","0.00033"
"52.40000","1.74373","2384.95117","0.01744","0.00378","238.49512","0.00034"
"52.50000","1.74703","2383.00293","0.01747","0.00378","238.30029","0.00037"
"52.60000","1.75032","2381.11304","0.01750","0.00379","238.11130","0.00042"
"52.70000","1.75381","2380.86670","0.01754","0.00378","238.08667","0.00042"
"52.80000","1.75715","2380.12720","0.01757","0.00378","238.01273","0.00042"
"52.90000","1.76034","2378.94067","0.01760","0.00378","237.89407","0.00044"
"53.00000","1.76371","2378.25659","0.01764","0.00378","237.82565","0.00046"
"53.10000","1.76704","2376.99414","0.01767","0.00377","237.69942","0.00046"
"53.20000","1.77028","2374.73145","0.01770","0.00377","237.47314","0.00042"
"53.30000","1.77360","2372.96680","0.01774","0.00378","237.29668","0.00042"
"53.40000","1.77720","2373.08521","0.01777","0.00378","237.30852","0.00045"
"53.50000","1.78043","2370.58301","0.01780","0.00378","237.05830","0.00047"
"53.60000","1.78360","2367.14697","0.01784","0.00378","236.71469","0.00043"
"53.70000","1.78703","2365.61157","0.01787","0.00377","236.56116","0.00046"
"53.80000","1.79035","2364.33667","0.01790","0.00377","236.43367","0.00052"
"53.90000","1.79366","2363.44629","0.01794","0.00377","236.34464","0.00048"
"54.00000","1.79693","2362.01489","0.01797","0.00377","236.20149","0.00051"
"54.10000","1.80052","2360.83984","0.01801","0.00377","236.08398","0.00051"
"54.20000","1.80379","2356.86646","0.01804","0.00377","235.68665","0.00055"
"54.30000","1.80698","2352.51050","0.01807","0.00376","235.25105","0.00056"
"54.40000","1.81049","2350.08203","0.01810","0.00375","235.00821","0.00051"
"54.50000","1.81373","2345.96143","0.01814","0.00375","234.59615","0.00051"
"54.60000","1.81707","2342.30347","0.01817","0.00375","234.23035","0.00056"
"54.70000","1.82037","2338.03906","0.01820","0.00375","233.80391","0.00058"
"54.80000","1.82376","2334.33887","0.01824","0.00374","233.43388","0.00060"
"54.90000","1.82705","2331.76172","0.01827","0.00374","233.17618","0.00057"
"55.00000","1.83023","2329.13428","0.01830","0.00373","232.91342","0.00057"
"55.10000","1.83373","2328.78223","0.01834","0.00373","232.87822","0.00058"
"55.20000","1.83716","2327.89478","0.01837","0.00373","232.78947","0.00053"
"55.30000","1.84034","2325.64038","0.01840","0.00373","232.56404","0.00056"
"55.40000","1.84365","2323.84741","0.01844","0.00373","232.38474","0.00055"
"55.50000","1.84708","2322.05225","0.01847","0.00372","232.20523","0.00052"
"55.60000","1.85032","2319.23047","0.01850","0.00372","231.92305","0.00051"
"55.70000","1.85361","2316.86938","0.01854","0.00372","231.68694","0.00056"
"55.80000","1.85709","2315.36914","0.01857","0.00371","231.53691","0.00060"
"55.90000","1.86054","2314.15259","0.01861","0.00372","231.41525","0.00060"
"56.00000","1.86368","2309.77954","0.01864","0.00373","230.97795","0.00065"
"56.10000","1.86704","2303.34839","0.01867","0.00372","230.33484","0.00056"
"56.20000","1.87042","2292.15601","0.01870","0.00371","229.21561","0.00056"
"56.30000","1.87364","2281.04883","0.01874","0.00369","228.10489","0.00056"
"56.40000","1.87700","2273.03149","0.01877","0.00368","227.30315","0.00056"
"56.50000","1.88047","2265.18823","0.01880","0.00366","226.51883","0.00056"
"56.60000","1.88384","2254.77881","0.01884","0.00364","225.47787","0.00056"
"56.70000","1.88700","2243.66772","0.01887","0.00364","224.36678","0.00056"
"56.80000","1.89038","2233.64404","0.01890","0.00362","223.36441","0.00056"
"56.90000","1.89365","2224.90967","0.01894","0.00362","222.49097","0.00060"
"57.00000","1.89705","2218.68213","0.01897","0.00360","221.86821","0.00056"
"57.10000","1.90036","2213.63892","0.01900","0.00359","221.36389","0.00056"
"57.20000","1.90372","2210.55273","0.01904","0.00359","221.05527","0.00056"
"57.30000","1.90709","2209.22632","0.01907","0.00359","220.92264","0.00060"
"57.40000","1.91028","2208.66333","0.01910","0.00358","220.86633","0.00061"
"57.50000","1.91373","2209.22412","0.01914","0.00359","220.92241","0.00061"
"57.60000","1.91703","2208.23218","0.01917","0.00359","220.82321","0.00060"
"57.70000","1.92035","2207.25098","0.01920","0.00359","220.72510","0.00064"
"57.80000","1.92370","2207.19312","0.01924","0.00359","220.71931","0.00062"
"57.90000","1.92710","2207.48047","0.01927","0.00358","220.74805","0.00064"
"58.00000","1.93040","2206.09448","0.01930","0.00358","220.60945","0.00065"
"58.10000","1.93364","2203.71118","0.01934","0.00360","220.37112","0.00059"
"58.20000","1.93718","2203.12769","0.01937","0.00360","220.31277","0.00059"
"58.30000","1.94043","2201.96191","0.01940","0.00359","220.19620","0.00061"
"58.40000","1.94374","2201.48364","0.01944","0.00359","220.14836","0.00065"
"58.50000","1.94702","2199.97119","0.01947","0.00359","219.99712","0.00065"
"58.60000","1.95037","2196.92212","0.01950","0.00359","219.69221","0.00069"
"58.70000","1.95360","2193.07373","0.01954","0.00359","219.30737","0.00065"
"58.80000","1.95698","2190.30151","0.01957","0.00358","219.03015","0.00062"
"58.90000","1.96049","2189.11304","0.01960","0.00357","218.91130","0.00060"
"59.00000","1.96374","2187.01294","0.01964","0.00357","218.70129","0.00058"
"59.10000","1.96700","2186.21240","0.01967","0.00357","218.62125","0.00060"
"59.20000","1.97035","2186.18726","0.01970","0.00357","218.61873","0.00062"
"59.30000","1.97372","2186.93140","0.01974","0.00358","218.69315","0.00068"
"59.40000","1.97694","2186.85376","0.01977","0.00358","218.68538","0.00066"
"59.50000","1.98037","2186.68628","0.01980","0.00358","218.66862","0.00062"
"59.60000","1.98382","2186.12036","0.01984","0.00358","218.61203","0.00063"
"59.70000","1.98714","2185.02759","0.01987","0.00358","218.50276","0.00064"
"59.80000","1.99035","2183.29639","0.01990","0.00357","218.32964","0.00060"
"59.90000","1.99366","2181.30420","0.01994","0.00358","218.13042","0.00064"
"60.00000","1.99717","2175.97241","0.01997","0.00357","217.59724","0.00062"
"60.10000","2.00027","2165.50830","0.02000","0.00357","216.55083","0.00058"
"60.20000","2.00374","2155.96509","0.02004","0.00357","215.59651","0.00059"
"60.30000","2.00710","2145.98413","0.02007","0.00355","214.59842","0.00062"
"60.40000","2.01041","2136.93018","0.02010","0.00353","213.69302","0.00061"
"60.50000","2.01358","2128.49146","0.02014","0.00352","212.84915","0.00056"
"60.60000","2.01714","2124.77344","0.02017","0.00352","212.47734","0.00056"
"60.70000","2.02041","2120.47998","0.02020","0.00352","212.04800","0.00061"
"60.80000","2.02363","2117.29565","0.02024","0.00351","211.72957","0.00056"
"60.90000","2.02701","2115.76538","0.02027","0.00351","211.57654","0.00060"
"61.00000","2.03040","2114.74487","0.02030","0.00351","211.47449","0.00059"
"61.10000","2.03371","2113.04492","0.02034","0.00351","211.30449","0.00062"
"61.20000","2.03688","2110.18994","0.02037","0.00351","211.01900","0.00061"
"61.30000","2.04050","2108.91406","0.02041","0.00351","210.89140","0.00060"
"61.40000","2.04380","2104.68188","0.02044","0.00351","210.46819","0.00060"
"61.50000","2.04700","2100.42236","0.02047","0.00350","210.04224","0.00061"
"61.60000","2.05040","2097.91235","0.02050","0.00350","209.79123","0.00061"
"61.70000","2.05364","2094.39502","0.02054","0.00349","209.43950","0.00063"
"61.80000","2.05714","2091.82959","0.02057","0.00349","209.18295","0.00065"
"61.90000","2.06023","2087.71802","0.02060","0.00349","208.77180","0.00066"
"62.00000","2.06387","2087.27710","0.02064","0.00348","208.72771","0.00066"
"62.10000","2.06714","2083.12891","0.02067","0.00348","208.31290","0.00061"
"62.20000","2.07036","2076.85205","0.02070","0.00347","207.68521","0.00064"
"62.30000","2.07364","2070.02222","0.02074","0.00347","207.00223","0.00063"
"62.40000","2.07705","2064.61914","0.02077","0.00346","206.46191","0.00060"
"62.50000","2.08034","2059.23535","0.02080","0.00346","205.92354","0.00056"
"62.60000","2.08357","2054.41602","0.02084","0.00345","205.44160","0.00058"
"62.70000","2.08715","2051.45972","0.02087","0.00345","205.14597","0.00056"
"62.80000","2.09044","2045.40247","0.02090","0.00344","204.54025","0.00056"
"62.90000","2.09366","2035.98083","0.02094","0.00344","203.59808","0.00060"
"63.00000","2.09698","2026.05225","0.02097","0.00343","202.60522","0.00060"
"63.10000","2.10043","2016.39966","0.02100","0.00343","201.63997","0.00060"
"63.20000","2.10372","2007.62378","0.02104","0.00342","200.76237","0.00058"
"63.30000","2.10698","2000.67480","0.02107","0.00341","200.06747","0.00060"
"63.40000","2.11050","1995.76843","0.02110","0.00341","199.57684","0.00065"
"63.50000","2.11376","1989.92114","0.02114","0.00340","198.99211","0.00062"
"63.60000","2.11705","1986.04016","0.02117","0.00339","198.60402","0.00061"
"63.70000","2.12036","1983.39502","0.02120","0.00338","198.33951","0.00062"
"63.80000","2.12385","1982.06470","0.02124","0.00338","198.20647","0.00061"
"63.90000","2.12702","1979.61438","0.02127","0.00337","197.96144","0.00060"
"64.00000","2.13036","1977.61768","0.02130","0.00337","197.76176","0.00060"
"64.10000","2.13368","1974.70691","0.02134","0.00337","197.47069","0.00064"
"64.20000","2.13704","1969.66003","0.02137","0.00337","196.96600","0.00068"
"64.30000","2.14030","1962.63684","0.02140","0.00335","196.26369","0.00066"
"64.40000","2.14368","1956.15161","0.02144","0.00335","195.61516","0.00068"
"64.50000","2.14713","1950.53699","0.02147","0.00335","195.05370","0.00070"
"64.60000","2.15036","1942.87097","0.02150","0.00334","194.28709","0.00070"
"64.70000","2.15371","1933.96936","0.02154","0.00334","193.39694","0.00070"
"64.80000","2.15700","1925.26038","0.02157","0.00334","192.52603","0.00070"
"64.90000","2.16032","1918.70837","0.02160","0.00333","191.87083","0.00065"
"65.00000","2.16369","1913.34790","0.02164","0.00332","191.33479","0.00061"
"65.10000","2.16717","1909.53052","0.02167","0.00332","190.95305","0.00065"
"65.20000","2.17048","1905.39526","0.02170","0.00331","190.53952","0.00065"
"65.30000","2.17369","1899.42163","0.02174","0.00331","189.94217","0.00061"
"65.40000","2.17713","1893.41321","0.02177","0.00329","189.34132","0.00060"
"65.50000","2.18032","1886.60339","0.02180","0.00328","188.66034","0.00066"
"65.60000","2.18373","1881.91882","0.02184","0.00327","188.19188","0.00067"
"65.70000","2.18696","1877.43713","0.02187","0.00326","187.74371","0.00070"
"65.80000","2.19047","1874.22729","0.02190","0.00326","187.42273","0.00070"
"65.90000","2.19373","1869.45874","0.02194","0.00326","186.94588","0.00070"
"66.00000","2.19699","1862.66150","0.02197","0.00325","186.26614","0.00069"
"66.10000","2.20044","1856.10693","0.02200","0.00326","185.61069","0.00069"
"66.20000","2.20366","1849.28723","0.02204","0.00325","184.92873","0.00065"
"66.30000","2.20698","1843.89673","0.02207","0.00325","184.38968","0.00067"
"66.40000","2.21036","1840.20825","0.02210","0.00325","184.02083","0.00075"
"66.50000","2.21379","1836.51892","0.02214","0.00325","183.65189","0.00070"
"66.60000","2.21703","1831.16382","0.02217","0.00324","183.11638","0.00071"
"66.70000","2.22029","1826.08203","0.02220","0.00323","182.60820","0.00071"
"66.80000","2.22375","1820.78088","0.02224","0.00323","182.07809","0.00071"
"66.90000","2.22712","1812.15295","0.02227","0.00322","181.21530","0.00070"
"67.00000","2.23037","1801.32263","0.02230","0.00321","180.13226","0.00070"
"67.10000","2.23369","1790.64685","0.02234","0.00320","179.06468","0.00075"
"67.20000","2.23719","1775.81384","0.02237","0.00319","177.58139","0.00073"
"67.30000","2.24033","1757.70422","0.02240","0.00318","175.77042","0.00074"
"67.40000","2.24370","1740.79333","0.02244","0.00316","174.07933","0.00074"
"67.50000","2.24710","1727.50183","0.02247","0.00315","172.75018","0.00076"
"67.60000","2.25048","1716.44336","0.02250","0.00313","171.64433","0.00082"
"67.70000","2.25364","1704.99219","0.02254","0.00312","170.49922","0.00084"
"67.80000","2.25701","1695.92419","0.02257","0.00311","169.59242","0.00088"
"67.90000","2.26038","1687.36218","0.02260","0.00310","168.73622","0.00091"
"68.00000","2.26363","1679.28137","0.02264","0.00309","167.92813","0.00093"
"68.10000","2.26694","1673.14111","0.02267","0.00308","167.31412","0.00093"
"68.20000","2.27049","1668.22168","0.02270","0.00307","166.82217","0.00091"
"68.30000","2.27381","1661.38806","0.02274","0.00307","166.13881","0.00088"
"68.40000","2.27694","1654.19324","0.02277","0.00306","165.41933","0.00089"
"68.50000","2.28036","1649.62952","0.02280","0.00306","164.96295","0.00097"
"68.60000","2.28368","1644.36218","0.02284","0.00305","164.43622","0.00098"
"68.70000","2.28699","1638.53149","0.02287","0.00305","163.85315","0.00095"
"68.80000","2.29036","1632.07202","0.02290","0.00304","163.20720","0.00098"
"68.90000","2.29385","1623.95276","0.02294","0.00304","162.39528","0.00097"
"69.00000","2.29725","1612.07629","0.02297","0.00304","161.20763","0.00098"
"69.10000","2.30026","1594.69849","0.02300","0.00302","159.46985","0.00102"
"69.20000","2.30379","1581.38904","0.02304","0.00300","158.13890","0.00103"
"69.30000","2.30700","1565.81738","0.02307","0.00300","156.58174","0.00102"
"69.40000","2.31036","1547.98584","0.02310","0.00298","154.79858","0.00107"
"69.50000","2.31364","1531.15308","0.02314","0.00296","153.11531","0.00112"
"69.60000","2.31709","1515.86511","0.02317","0.00295","151.58652","0.00116"
"69.70000","2.32050","1494.65784","0.02320","0.00293","149.46579","0.00116"
"69.80000","2.32358","1472.40173","0.02324","0.00291","147.24017","0.00115"
"69.90000","2.32702","1457.49585","0.02327","0.00289","145.74959","0.00117"
"70.00000","2.33044","1446.84338","0.02330","0.00286","144.68434","0.00116"
"70.10000","2.33368","1437.49866","0.02334","0.00285","143.74986","0.00116"
"70.20000","2.33699","1429.43384","0.02337","0.00284","142.94339","0.00113"
"70.30000","2.34040","1421.81921","0.02340","0.00283","142.18192","0.00113"
"70.40000","2.34373","1412.88196","0.02344","0.00283","141.28819","0.00115"
"70.50000","2.34696","1404.08264","0.02347","0.00283","140.40826","0.00116"
"70.60000","2.35046","1396.32629","0.02350","0.00283","139.63263","0.00111"
"70.70000","2.35386","1387.35291","0.02354","0.00282","138.73529","0.00107"
"70.80000","2.35710","1377.25122","0.02357","0.00281","137.72513","0.00099"
"70.90000","2.36031","1367.25415","0.02360","0.00280","136.72542","0.00097"
"71.00000","2.36374","1357.42798","0.02364","0.00279","135.74280","0.00096"
"71.10000","2.36700","1345.44727","0.02367","0.00279","134.54472","0.00097"
"71.20000","2.37029","1334.25525","0.02370","0.00277","133.42552","0.00093"
"71.30000","2.37375","1324.26160","0.02374","0.00276","132.42616","0.00093"
"71.40000","2.37714","1314.21960","0.02377","0.00275","131.42197","0.00090"
"71.50000","2.38036","1304.38525","0.02380","0.00274","130.43852","0.00093"
"71.60000","2.38368","1295.00354","0.02384","0.00273","129.50035","0.00094"
"71.70000","2.38699","1284.84949","0.02387","0.00272","128.48495","0.00098"
"71.80000","2.39031","1272.28320","0.02390","0.00271","127.22832","0.00098"
"71.90000","2.39369","1260.78687","0.02394","0.00270","126.07869","0.00093"
"72.00000","2.39709","1249.69153","0.02397","0.00268","124.96915","0.00091"
"72.10000","2.40043","1237.73389","0.02400","0.00267","123.77339","0.00085"
"72.20000","2.40368","1224.48389","0.02404","0.00266","122.44839","0.00084"
"72.30000","2.40703","1210.54187","0.02407","0.00264","121.05418","0.00085"
